;ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
375;2009;01584X0002/FAEP;4;0.405;0.61;228;231;1;5
376;2009;01591X0002/PAEP;2;0.0;0.0;228;231;0;0
377;2009;01596X0001/PAEP;1;0.066;0.066;234;234;2;2
378;2009;01602X0007/PAEP1;2;0.08;0.09;228;231;2;2
379;2009;01604X1015/3;2;0.0;0.0;231;268;0;0
380;2009;01605X0002/FAEP;3;0.19;0.55;57;231;0;3
381;2009;01612X0002/SCE;5;0.2236;0.34;228;377;2;8
382;2009;01612X0096/HY;5;0.106;0.17;228;268;1;4
383;2009;01615X0001/HY;4;0.1775;0.27;228;231;2;4
384;2009;01621X0011/HY;7;0.00577857142857;0.02022;263;377;0;5
385;2009;01625X0078/SCE;6;0.260083333333;0.43;263;270;2;3
386;2009;01626X0010/HY;6;1e-05;6e-05;263;270;0;1
387;2009;01627X0014/HY;7;0.215714285714;0.28;2;270;2;3
388;2009;01633X0021/HY;7;0.0264857142857;0.075;263;376;0;6
389;2009;01636X0036/F;6;0.000183333333333;0.0011;263;270;0;1
390;2009;01638X0033/F1;2;1.5e-05;3e-05;268;268;0;1
391;2009;01641X0080/P1;2;0.069;0.096;376;376;9;15
392;2009;01652X0127/F3;2;0.00239;0.00478;268;375;0;1
393;2009;01658X0038/F;1;0.0;0.0;268;268;0;0
394;2009;01664X0007/F5;1;0.0;0.0;268;268;0;0
395;2009;01671X0013/HY;3;0.000156666666667;0.00047;268;268;0;1
396;2009;01675X0002/F;1;0.0;0.0;268;268;0;0
397;2009;01677X0023/HY;2;0.0;0.0;268;268;0;0
398;2009;01687X0012/SUP;2;0.0;0.0;268;268;0;0
399;2009;01687X0022/F1;2;0.0;0.0;268;268;0;0
400;2009;01695X0009/F1;2;0.0;0.0;268;268;0;0
401;2009;01707X0007/P1;2;3.07;6.1;272;272;1;4
402;2009;01716X0028/HY;5;0.04;0.08;272;272;0;2
403;2009;01727X0024/P2;4;0.20075;0.693;54;234;0;6
404;2009;01733X0003/C2;2;0.057;0.088;234;234;1;2
405;2009;01736X0025/NP1;3;0.0;0.0;95;234;0;0
406;2009;01744X0010/F1;4;0.0705;0.09;38;234;1;1
407;2009;01745X0026/C1;2;0.0;0.0;234;234;0;0
408;2009;01751X0015/F2;2;0.0;0.0;234;234;0;0
409;2009;01753X0009/C1;2;0.0565;0.062;234;234;1;1
410;2009;01756X0011/F2;4;0.167;0.216;234;236;2;2
411;2009;01764X0013/C1;3;0.213;0.233;234;236;2;3
412;2009;01767X0014/C1;3;0.328333333333;0.35;234;236;3;3
413;2009;01773X0017/C3;3;0.0283333333333;0.044;95;234;1;2
414;2009;01775X0012/C1;2;0.229;0.255;234;236;3;3
415;2009;01782X0087/F;2;0.0;0.0;234;234;0;0
416;2009;01784X0003/PC;2;0.0;0.0;145;234;0;0
417;2009;01785X0003/P1;2;0.0655;0.066;234;234;2;2
418;2009;01798X0006/P;2;0.048;0.053;115;234;1;1
419;2009;01808X2003/HY;2;0.1125;0.114;234;234;2;2
420;2009;01812X0006/F;1;0.0;0.0;234;234;0;0
421;2009;01815X0008/F;2;0.0;0.0;234;296;0;0
422;2009;01821X0012/HY;3;0.459;0.511;234;236;2;3
423;2009;01821X0066/F;3;0.135;0.147;229;236;2;2
424;2009;01823X0061/HY;3;0.146666666667;0.173;234;236;3;5
425;2009;01824X0031/F3;2;0.0;0.0;73;234;0;0
426;2009;01824X0177/F1;2;0.1115;0.134;234;234;4;5
427;2009;01824X0184/P9;3;0.0706666666667;0.139;73;234;1;4
428;2009;01825X0106/P3;2;0.032;0.064;234;234;0;1
429;2009;01832B0065/F1;1;0.0;0.0;234;234;0;0
430;2009;01832B0141/F2;2;0.0;0.0;234;236;0;0
431;2009;01832B0415/F3BIS;1;0.36;0.36;234;234;1;1
432;2009;01832B0483/PZ2;2;0.06;0.086;234;234;1;2
433;2009;01834B0118/A4;1;0.0;0.0;231;231;0;0
434;2009;01848X0009/P;12;0.491916666667;0.662;234;236;1;5
435;2009;01858X0011/P1;12;0.22475;0.373;234;236;2;4
436;2009;01864X1012/SCE;2;0.333;0.34;234;234;2;2
437;2009;01865X0003/F1;4;0.14625;0.254;234;236;0;3
438;2009;01868X0057/PAEP;4;0.25475;0.28;71;234;2;3
439;2009;01871X0063/FR;3;0.817333333333;0.926;234;236;3;4
440;2009;01876X0002/SAEP2;4;0.23875;0.266;234;236;2;2
441;2009;01877X0029/SAEP;4;0.39575;0.544;234;236;4;8
442;2009;01878X0028/FAEP1;2;0.0;0.0;234;234;0;0
443;2009;01878X0032/PAEP2;5;0.1228;0.17;71;236;3;8
444;2009;01882X0020/P;2;0.013;0.026;234;234;0;1
445;2009;01884X0023/FAEP;1;0.0;0.0;234;234;0;0
446;2009;01892X0008/PU;3;1.38166666667;3.924;234;236;3;6
447;2009;01898X0020/PAEP;2;0.0;0.0;57;234;0;0
448;2009;01905X0024/PAEP;2;0.055;0.09;228;231;1;2
449;2009;01907X0016/FAEP;4;0.00625;0.023;117;236;0;1
450;2009;01907X0020/FAEP;2;0.032;0.033;234;234;1;1
451;2009;01907X0048/SERMF1;1;0.0;0.0;234;234;0;0
452;2009;01908X0043/F2;3;0.016;0.03;231;377;0;4
453;2009;01913X0013/F;4;0.0175;0.04;228;231;0;2
454;2009;01915X0041/F1;5;0.0844;0.127;234;268;1;3
455;2009;01916X0013/HY;6;0.124233333333;0.201;234;377;1;9
456;2009;01917X0003/HY;3;0.00866666666667;0.016;228;377;0;7
457;2009;01922X0006/F;4;0.0373;0.0502;268;377;1;6
458;2009;01923X0003/SCE;1;0.02117;0.02117;268;268;3;3
459;2009;01925X0020/SCE;5;0.026;0.09;263;270;0;2
460;2009;01927X0005/HY;7;0.211742857143;0.34;263;377;1;6
461;2009;01936X0019/HY;6;3.5e-05;0.00021;264;270;0;1
462;2009;01937X0004/F;6;0.0;0.0;264;270;0;0
463;2009;01937X0032/HY;6;0.000108333333333;0.00037;263;270;0;2
464;2009;01938X0055/HY;2;0.043;0.066;268;377;1;10
465;2009;01938X0105/P2;6;0.0214016666667;0.128;263;377;0;14
466;2009;01938X0151/SCE6;2;0.14512;0.23;268;268;2;2
467;2009;01944X0002/F;4;0.0773025;0.129;268;376;1;6
468;2009;01945X0052/HY;5;0.0;0.0;263;270;0;0
469;2009;01957X0037/F;2;0.00017;0.00034;268;376;0;1
470;2009;01957X0045/HY;2;0.035;0.04;268;268;1;1
471;2009;01967X0001/F;3;3.33333333333e-05;0.0001;268;268;0;1
472;2009;01978X0003/HY;2;0.075615;0.08;268;268;2;3
473;2009;01987X0072/F2B;3;0.0;0.0;63;268;0;0
474;2009;01987X0117/F;2;0.0;0.0;268;268;0;0
475;2009;01991X0079/F;2;0.1451;0.1902;268;268;3;4
476;2009;01992X0071/F;10;0.006;0.04;6;270;0;2
477;2009;01996X0023/F;2;0.06;0.07;268;268;1;1
478;2009;01996X0168/F2;10;0.038;0.07;6;270;0;2
479;2009;02016X0036/P1;6;0.0441666666667;0.055;84;272;1;2
480;2009;02025X0004/HY;2;0.0;0.0;272;272;0;0
481;2009;02026X0028/F1;2;0.145;0.16;272;272;2;2
482;2009;02028X0015/P1;5;0.0;0.0;272;272;0;0
483;2009;02032X0043/PUITS;6;0.265;0.49;3;272;0;3
484;2009;02042X0021/HY;2;0.0;0.0;272;272;0;0
485;2009;02048X0053/P1;2;0.11;0.11;272;272;1;1
486;2009;02084X0014/HY;3;0.032;0.039;95;234;1;1
487;2009;02091X0002/S2;2;0.0;0.0;234;234;0;0
488;2009;02093X0004/S6;4;0.1425;0.57;95;234;0;1
489;2009;02097X0010/C1;2;0.0;0.0;234;234;0;0
490;2009;02098X0021/C1;2;0.045;0.058;234;234;1;1
491;2009;02102X0024/S6;3;0.026;0.03;95;234;1;1
492;2009;02104X0036/C3;3;0.0153333333333;0.025;95;234;0;1
493;2009;02105X0012/C1-C2;2;0.0;0.0;95;116;0;0
494;2009;02106X0018/C2;2;0.0;0.0;234;234;0;0
495;2009;02111X0017/C1;2;0.0;0.0;234;234;0;0
496;2009;02116X0002/CA;2;0.025;0.05;272;272;0;1
497;2009;02121X0020/F1;4;0.14175;0.147;234;236;3;3
498;2009;02123X0018/S6-DDA;4;0.0945;0.133;234;236;2;4
499;2009;02131X0017/F1;3;0.00733333333333;0.022;95;234;0;1
500;2009;02133X0012/F-AEP9;2;0.0115;0.023;234;234;0;1
501;2009;02134X0005/C1;3;0.095;0.131;234;236;1;2
502;2009;02137X0011/S1;4;0.091;0.105;234;236;2;2
503;2009;02143X0031/F1;3;0.0223333333333;0.067;95;234;0;1
504;2009;02153X0026/P;2;0.116;0.189;234;234;1;4
505;2009;02165X0020/PFAEP;2;0.02;0.04;3;234;0;1
506;2009;02168X0002/PFAEP;5;0.1038;0.118;52;296;2;3
507;2009;02173X0023/RB0008;1;0.452;0.452;234;234;3;3
508;2009;02176X0019/S;4;0.0745;0.084;234;236;1;1
509;2009;02183X0039/F1;2;0.0;0.0;234;234;0;0
510;2009;02183X0124/F1;1;0.0;0.0;234;234;0;0
511;2009;02184X0001/SP;2;0.0;0.0;234;234;0;0
512;2009;02185X0059/F;4;0.20975;0.264;73;236;2;4
513;2009;02186X0040/REC;2;0.0;0.0;234;234;0;0
514;2009;02191X0003/F;2;0.0;0.0;181;234;0;0
515;2009;02198X0059/HY;4;0.28425;0.354;234;236;4;6
516;2009;02201X0072/F2;3;0.229666666667;0.286;234;236;3;4
517;2009;02204X0020/F2;1;0.178;0.178;234;234;2;2
518;2009;02205X0098/P10;1;0.616;0.616;234;234;5;5
519;2009;02207X0029/F;10;0.1821;0.285;234;236;2;6
520;2009;02208X0005/HY;12;0.191;0.363;234;236;3;5
521;2009;02222X0019/F1;11;0.292818181818;0.445;231;236;2;4
522;2009;02226X0009/F1;11;0.739272727273;0.917;234;236;4;8
523;2009;02231X0010/FAEP;5;0.511;0.56;15;234;3;5
524;2009;02237X0020/P;2;0.517;0.526;234;234;3;4
525;2009;02241X0006/PAEP;2;0.0;0.0;234;234;0;0
526;2009;02247X0001/FAEP1;3;0.0253333333333;0.028;234;236;1;1
527;2009;02251X0001/FAEP;3;0.109333333333;0.16;234;236;1;2
528;2009;02254X0001/FAEP;1;0.0;0.0;234;234;0;0
529;2009;02257X0018/F1;1;0.0;0.0;234;234;0;0
530;2009;02261X0080/F2;1;0.0;0.0;234;234;0;0
531;2009;02262X0013/SAEP;3;0.135666666667;0.146;234;236;2;3
532;2009;02262X0044/SAEP;3;0.064;0.089;234;236;1;2
533;2009;02264X1009/P;3;0.129666666667;0.143;234;236;2;2
534;2009;02265X0011/FAEP;2;0.036;0.038;234;234;1;1
535;2009;02267X0032/PAEP;4;0.2745;0.344;234;236;2;3
536;2009;02268X0079/CHANC1;2;0.118;0.159;234;234;2;2
537;2009;02273X0010/HY;2;0.0005;0.001;234;234;0;1
538;2009;02273X0013/HY;3;0.0496666666667;0.076;234;377;0;13
539;2009;02275X0026/HY;2;0.0735;0.123;234;377;1;19
540;2009;02275X0074/F;1;0.0;0.0;234;234;0;0
541;2009;02282X0005/HY;5;0.0;0.0;268;270;0;0
542;2009;02283X0005/F;3;0.0416666666667;0.105;268;377;0;9
543;2009;02287X0013/HY;6;0.0216666666667;0.09;263;270;0;1
544;2009;02292X0044/F3;5;0.0;0.0;263;270;0;0
545;2009;02294X0014/HY;6;0.000358333333333;0.00215;263;270;0;1
546;2009;02296X0013/PR2;4;0.0421575;0.105;268;377;0;15
547;2009;02296X0021/HY;6;0.00699333333333;0.02056;263;270;0;2
548;2009;02298X0021/HY;6;0.0;0.0;264;270;0;0
549;2009;02302X0097/HY;5;0.17;0.19;263;268;2;3
550;2009;02306X0113/F;1;0.0304;0.0304;268;268;2;2
551;2009;02311X0017/F;2;0.0;0.0;268;376;0;0
552;2009;02313X0042/HY;3;0.0298866666667;0.048;268;376;1;6
553;2009;02318X0008/F;1;0.0;0.0;268;268;0;0
554;2009;02323X0049/F;2;0.00335;0.004;268;376;1;1
555;2009;02326X0012/HY;3;0.0;0.0;268;268;0;0
556;2009;02331X0007/F;2;4e-05;8e-05;268;268;0;1
557;2009;02332X0076/HY;2;0.0;0.0;268;268;0;0
558;2009;02336X0007/HY;2;0.0;0.0;268;268;0;0
559;2009;02337X0114/P4;2;0.0;0.0;268;273;0;0
560;2009;02338X0062/SCE;2;0.0451;0.0602;268;268;1;2
561;2009;02341X0046/F6;7;0.288784285714;0.41;63;270;2;6
562;2009;02342X0013/P3;4;0.027655;0.06;268;270;1;3
563;2009;02343X0022/F2;1;0.0;0.0;268;268;0;0
564;2009;02343X0023/F3;6;0.025085;0.04051;263;268;0;2
565;2009;02344X0021/F;2;0.030255;0.0603;268;268;1;3
566;2009;02344X0148/P2;8;0.0438475;0.06;6;270;1;3
567;2009;02344X0154/F1-EST;6;0.0;0.0;1;268;0;0
568;2009;02346X0016/F;2;0.003;0.0054;268;268;1;1
569;2009;02347X0021/F;3;0.12;0.22;268;268;1;1
570;2009;02347X0026/F;4;0.0275;0.11;3;268;0;3
571;2009;02347X0152/F;6;0.005;0.03;1;268;0;1
572;2009;02347X0363/INC;6;0.0;0.0;1;268;0;0
573;2009;02381X0006/PE;6;0.0983333333333;0.14;1;272;1;2
574;2009;02386X0065/S3;5;0.104;0.13;272;272;1;2
575;2009;02393X0030/HY;5;0.096;0.19;272;272;1;3
576;2009;02397X0006/F28;2;0.0;0.0;272;272;0;0
577;2009;02402X0008/C8;2;0.0;0.0;272;272;0;0
578;2009;02408X0017/HY;2;0.0;0.0;272;272;0;0
579;2009;02414X0026/P1;2;0.015;0.03;272;272;0;1
580;2009;02425X0026/P1;2;0.04;0.04;272;272;1;1
581;2009;02447X0057/P1;2;0.0;0.0;272;272;0;0
582;2009;02452X0042/P1;5;0.0;0.0;272;272;0;0
583;2009;02462X0038/F;2;0.0;0.0;272;272;0;0
584;2009;02467X0007/HY;2;0.0;0.0;272;272;0;0
585;2009;02472X0025/C1;2;0.0;0.0;234;234;0;0
586;2009;02472X0073/P;5;0.0;0.0;95;236;0;0
587;2009;02473X0014/C1;2;0.023;0.025;234;234;1;1
588;2009;02474X0010/C1;2;0.0;0.0;234;234;0;0
589;2009;02477X0076/HY;6;0.00233333333333;0.014;234;272;0;1
590;2009;02504X0002/C1;2;0.0;0.0;272;272;0;0
591;2009;02506X0008/P;2;0.0;0.0;272;272;0;0
592;2009;02522X0003/S1;5;0.156;0.21;176;176;1;3
593;2009;02524X0010/C1;2;0.07;0.08;176;176;1;1
594;2009;02527X0003/F;3;0.0133333333333;0.02;95;176;0;1
595;2009;02534X0007/F;2;0.0;0.0;234;296;0;0
596;2009;02548X0037/FAEP;2;0.1275;0.159;234;296;2;3
597;2009;02562X0031/P1;1;0.208;0.208;234;234;3;3
598;2009;02565X0001/P2;1;0.626;0.626;234;234;8;8
599;2009;02566X0035/F1;3;0.0;0.0;89;234;0;0
600;2009;02574X0108/F1;1;0.0;0.0;234;234;0;0
601;2009;02581X0043/P1;1;0.465;0.465;234;234;4;4
602;2009;02581X0094/F3;11;0.369727272727;0.431;234;236;4;6
603;2009;02586X0056/F1;2;0.0;0.0;175;234;0;0
604;2009;02586X0069/P3;2;0.3095;0.414;234;234;3;5
605;2009;02588X0013/HY1;12;0.542583333333;0.86;234;236;3;5
606;2009;02594X0011/F1;1;0.804;0.804;234;234;8;8
607;2009;02594X0052/P1;4;0.19875;0.26;234;236;3;4
608;2009;02597X0010/S1;11;0.193818181818;0.238;201;236;2;3
609;2009;02598X0009/P1;4;0.3345;0.35;198;236;3;4
610;2009;02601X0025/S1;11;0.489272727273;0.637;233;236;4;6
611;2009;02604X0068/PAEP;2;0.038;0.041;234;234;1;1
612;2009;02604X0097/VS0380;2;0.1535;0.211;234;234;1;3
613;2009;02605X0154/P1;1;0.102;0.102;234;234;2;2
614;2009;02611X1016/F2;3;0.103666666667;0.132;234;234;3;4
615;2009;02613X0071/PUITS;2;0.08;0.16;57;234;0;1
616;2009;02614X0019/PAEP;4;0.09125;0.127;234;236;1;1
617;2009;02617X0030/FAEP2;2;0.027;0.029;234;234;1;1
618;2009;02618X0004/PAEP;1;0.082;0.082;234;234;2;2
619;2009;02621X0008/PAEP;2;0.0;0.0;234;234;0;0
620;2009;02623X0012/PU36;3;0.0333333333333;0.04;234;236;1;1
621;2009;02624X0023/F1;2;0.1545;0.18;234;236;3;4
622;2009;02625X0006/PAEP;4;0.12025;0.2;234;236;1;2
623;2009;02635X0005/PAEP;2;0.0975;0.101;234;234;1;2
624;2009;02636X0011/PAEP;2;0.0405;0.046;234;234;1;1
625;2009;02637X0008/PAEP;4;0.089;0.11;234;236;1;2
626;2009;02645X0030/FAEP2;2;0.0;0.0;83;234;0;0
627;2009;02648X0024/SAEP;3;0.640666666667;0.678;234;236;4;4
628;2009;02648X0027/SAEP;1;0.0;0.0;234;234;0;0
629;2009;02654X0006/F3;3;0.00633333333333;0.019;234;377;0;6
630;2009;02655X0028/P.AEP;1;0.0;0.0;234;234;0;0
631;2009;02656X0010/PAEP;4;0.00525;0.021;234;236;0;1
632;2009;02657X0005/SAEP;1;0.0;0.0;234;234;0;0
633;2009;02657X0030/F2;2;0.028;0.056;234;234;0;2
634;2009;02661X0027/F;3;0.00833333333333;0.025;234;377;0;15
635;2009;02662X0009/F;3;0.009;0.027;234;377;0;6
636;2009;02663X0005/HY;6;0.026675;0.09;263;270;0;2
637;2009;02664X0005/F1;7;0.0418571428571;0.083;263;377;1;7
638;2009;02672X0035/F;5;0.006;0.03;263;270;0;1
639;2009;02673X0017/HY;5;0.044;0.1;263;270;1;2
640;2009;02677X0023/HY;6;0.0;0.0;263;270;0;0
641;2009;02677X0026/HY;2;0.0201;0.0402;268;268;0;2
642;2009;02684X0018/HY;7;0.0687514285714;0.111;263;377;2;8
643;2009;02684X0044/P2;2;0.0;0.0;268;268;0;0
644;2009;02691X0006/F3;3;0.000393333333333;0.00118;268;268;0;1
645;2009;02691X0043/F;1;0.0;0.0;268;268;0;0
646;2009;02697X0035/F2;1;0.0;0.0;268;268;0;0
647;2009;02701X0016/F;2;0.0;0.0;268;376;0;0
648;2009;02703X0041/HY;2;0.0001;0.0002;268;268;0;1
649;2009;02704X0002/S;2;0.0;0.0;268;268;0;0
650;2009;02706X0055/HY;2;0.025;0.05;268;268;0;1
651;2009;02707X0030/HY;3;0.0;0.0;268;376;0;0
652;2009;02708X0021/HY;3;0.0;0.0;63;268;0;0
653;2009;02712X0006/HY;2;0.0;0.0;268;268;0;0
654;2009;02714X0002/F;9;0.333333333333;0.95;1;268;0;2
655;2009;02714X0061/F3;5;0.193172;0.56542;263;270;0;4
656;2009;02717X0017/S8;2;0.001575;0.00315;268;268;0;1
657;2009;02717X0041/AMONT;2;0.0;0.0;268;268;0;0
658;2009;02721X0021/F;3;0.0202;0.0404;268;268;1;2
659;2009;02721X0060/P2;2;0.01526;0.03031;268;268;1;3
660;2009;02722X0152/F;2;0.000325;0.0004;268;268;1;1
661;2009;02725X0001/F;3;0.0;0.0;268;268;0;0
662;2009;02726X0002/F;8;0.0;0.0;1;269;0;0
663;2009;02754X0001/HY;2;0.02;0.04;272;272;0;1
664;2009;02791X0053/HY;5;0.0;0.0;272;272;0;0
665;2009;02793X0044/P1;5;0.0;0.0;272;272;0;0
666;2009;02808X0017/HY;2;0.0;0.0;272;272;0;0
667;2009;02822X0004/P1;5;0.0;0.0;272;272;0;0
668;2009;02827X0013/P;5;0.066;0.11;272;272;0;1
669;2009;02832X0009/P;2;0.055;0.06;272;272;2;2
670;2009;02855X0005/P;3;0.0566666666667;0.09;16;272;1;1
671;2009;02855X0008/P5;2;0.0;0.0;272;272;0;0
672;2009;02865X0001/P;2;0.0;0.0;272;272;0;0
673;2009;02877X0003/F;9;0.688888888889;1.13;137;208;2;7
674;2009;02883X0010/C1;5;0.058;0.07;176;176;2;2
675;2009;02906X0004/FAEP;5;0.022;0.06;176;176;0;2
676;2009;02915X0003/PFAEP;7;0.151142857143;0.2;52;176;2;3
677;2009;02923X0036/F;3;0.108333333333;0.135;180;236;1;3
678;2009;02925X0002/F;3;0.175;0.201;52;296;2;3
679;2009;02936X5008/F1;1;0.0;0.0;234;234;0;0
680;2009;02944X0031/P16;2;0.0575;0.115;234;234;0;2
681;2009;02948X0072/F1;4;0.21375;0.252;234;236;2;3
682;2009;02951X0079/F;4;0.14925;0.223;234;236;3;6
683;2009;02952X0154/F2;4;0.144;0.255;234;236;2;3
684;2009;02953X0108/F;4;0.058;0.069;234;236;1;1
685;2009;02954X1001/F;2;0.2465;0.249;234;234;4;4
686;2009;02958X0112/AEP;2;0.0175;0.035;234;234;0;2
687;2009;02961X0001/P1;2;0.0;0.0;234;234;0;0
688;2009;02963X0006/FAEP;2;0.053;0.086;234;234;1;3
689;2009;02965X0001/PUITS;9;0.111666666667;0.134;233;236;2;2
690;2009;02976X0017/FAEP;3;0.139;0.161;12;234;2;3
691;2009;02981X0056/FEXP;3;0.0;0.0;12;234;0;0
692;2009;02982X0012/PAEP;4;0.0;0.0;234;236;0;0
693;2009;02986X0099/PAEP;4;0.0135;0.027;234;236;0;1
694;2009;02993X0112/P2;2;0.0185;0.037;234;234;0;1
695;2009;02998X0035/PS2;4;0.032;0.055;234;236;0;1
696;2009;03004X0004/SAEP;2;0.1355;0.16;83;234;2;3
697;2009;03008X0022/SAEPS;2;0.002;0.004;234;234;0;1
698;2009;03011X0004/PAEP;2;0.024;0.027;234;234;1;1
699;2009;03015X0004/PFAEP;2;0.033;0.037;234;234;1;1
700;2009;03018X0002/SAEP5;4;0.07725;0.2;234;236;1;5
701;2009;03023X0007/HY;2;0.0;0.0;268;268;0;0
702;2009;03024X0024/D;6;0.100061666667;0.22;263;270;0;5
703;2009;03024X0037/P;3;0.334733333333;0.5548;268;268;2;7
704;2009;03025X0032/SAEP2;6;0.000113333333333;0.00068;263;270;0;2
705;2009;03028X0013/HY;6;0.000391666666667;0.00135;263;270;0;2
706;2009;03031X0013/HY;7;0.00857714285714;0.04;263;377;0;7
707;2009;03032X0006/HY;8;0.17619625;0.29;263;377;2;12
708;2009;03032X0012/HY;6;0.111666666667;0.14;263;270;2;3
709;2009;03033X0014/HY;2;0.17503;0.18;268;268;2;3
710;2009;03033X0024/HY;6;0.072085;0.13;263;270;1;3
711;2009;03042X0018/F;1;0.0;0.0;268;268;0;0
712;2009;03042X0026/S;3;0.00861666666667;0.01855;268;268;1;2
713;2009;03043X0086/HY;3;0.0;0.0;268;268;0;0
714;2009;03044X0010/F;1;0.00209;0.00209;268;268;1;1
715;2009;03045X0020/F;2;0.00048;0.00096;268;376;0;1
716;2009;03048X0023/P2;5;0.00023;0.00115;268;270;0;1
717;2009;03048X0025/P2;3;0.0;0.0;268;268;0;0
718;2009;03057X0004/HY;2;0.0;0.0;268;268;0;0
719;2009;03061X0055/HY;2;0.0;0.0;268;268;0;0
720;2009;03064X0029/HY;2;0.0;0.0;268;268;0;0
721;2009;03065X0050/HY;2;0.0;0.0;268;268;0;0
722;2009;03066X0003/PB;4;0.007825;0.031;268;377;0;8
723;2009;03074X0002/F;7;0.104602857143;0.2;6;270;1;4
724;2009;03074X0005/F;2;0.00085;0.00119;268;268;1;2
725;2009;03077X0007/P1;1;0.0;0.0;268;268;0;0
726;2009;03077X0009/P2;2;0.010355;0.02071;268;268;0;2
727;2009;03077X0097/F;26;0.0;0.0;1;269;0;0
728;2009;03081X0045/F2;2;0.0;0.0;268;268;0;0
729;2009;03081X0077/F3;2;0.0;0.0;268;268;0;0
730;2009;03082X0001/F;7;0.0415314285714;0.09;6;270;1;3
731;2009;03101X0016/P1;2;0.0;0.0;272;272;0;0
732;2009;03104X0007/HY;2;0.04;0.04;272;272;1;1
733;2009;03107X0011/HY;2;0.0;0.0;272;272;0;0
734;2009;03124X0072/P1;2;0.045;0.05;272;272;1;1
735;2009;03137X0023/P1;3;0.00666666666667;0.02;37;272;0;2
736;2009;03144X0044/HY;5;0.04;0.04;272;272;1;1
737;2009;03172X0001/P;5;0.0;0.0;272;272;0;0
738;2009;03205X0004/P;3;0.0666666666667;0.08;16;272;1;1
