;ANNEE;CD_STATION;NBPREL;MOYPTOT;MAXPTOT;MINMOLRECH;MAXMOLRECH;MINMOLQ;MAQMOLQ
739;2009;03208X0013/P;3;0.01;0.03;16;272;0;1
740;2009;03211X0005/P;6;0.0;0.0;16;272;0;0
741;2009;03213X0006/SOURCE;3;0.0;0.0;137;272;0;0
742;2009;03226X0003/F;3;0.0;0.0;137;176;0;0
743;2009;03231X0010/F;3;0.106666666667;0.12;138;176;2;3
744;2009;03241X0502/F;6;0.0583333333333;0.07;138;176;1;2
745;2009;03248X0012/F;7;0.068;0.14;176;296;1;2
746;2009;03254X0107/FAEP;6;0.0865;0.12;176;296;1;3
747;2009;03272X0005/PF;6;0.310666666667;0.37;52;236;3;4
748;2009;03288X0042/P;3;291.498666667;799.267;234;236;13;20
749;2009;03292X0001/PF1;4;0.2655;0.3;234;236;2;2
750;2009;03292X0038/F1;1;0.0;0.0;234;234;0;0
751;2009;03295X1002/F;2;0.0;0.0;234;234;0;0
752;2009;03296X1032/PC1;3;0.170666666667;0.186;234;236;2;2
753;2009;03304X0008/AEP;4;0.20075;0.223;234;236;2;3
754;2009;03307X0003/HY;7;0.478285714286;0.546;233;236;4;5
755;2009;03313X0020/SOURCE;9;0.111444444444;0.402;233;236;1;3
756;2009;03316X0032/SOURCE;9;0.072;0.21;233;236;1;4
757;2009;03323X0001/SAEP;4;0.0;0.0;12;234;0;0
758;2009;03328X0023/SAEP;2;0.323;0.33;234;234;2;2
759;2009;03331X0025/25;5;0.1688;0.211;12;236;2;2
760;2009;03333X0014/PAEP2;2;0.0355;0.04;234;234;1;1
761;2009;03338X0008/S1;3;0.0356666666667;0.077;57;234;0;2
762;2009;03342X0002/PAEP1;2;0.0745;0.082;234;234;2;2
763;2009;03347X0016/SAEP;4;0.36775;0.915;234;236;1;7
764;2009;03351X0034/PAEP1;3;0.0653333333333;0.135;14;234;0;3
765;2009;03353X0029/SAEP1;3;0.0126666666667;0.038;234;236;0;1
766;2009;03356X0007/PAEP;2;0.01;0.02;234;234;0;1
767;2009;03357X0003/SAEP;2;0.0;0.0;234;234;0;0
768;2009;03366X0015/2PAEP;2;0.011;0.022;234;234;0;1
769;2009;03371X0002/SAEP;2;0.0;0.0;234;234;0;0
770;2009;03372X0031/SAEPI3;6;0.01835;0.11;263;270;0;1
771;2009;03373X0043/SAEP1;6;0.0366666666667;0.1;263;270;0;1
772;2009;03374X0003/P;2;0.000145;0.00029;268;268;0;2
773;2009;03376X0014/SAEP1;5;0.008006;0.04003;263;270;0;2
774;2009;03384X0005/F;1;0.0;0.0;268;268;0;0
775;2009;03385X0003/F;1;0.0;0.0;268;268;0;0
776;2009;03386X0007/HY;2;0.0;0.0;268;268;0;0
777;2009;03394X0142/HY;2;0.00015;0.0003;268;268;0;1
778;2009;03403X0030/HY;2;0.0;0.0;268;268;0;0
779;2009;03408X0022/SCE;2;0.0;0.0;268;268;0;0
780;2009;03423X0002/F;1;0.06;0.06;268;268;1;1
781;2009;03424X0020/MDP172;2;0.0;0.0;268;268;0;0
782;2009;03424X0084/F;1;0.02041;0.02041;268;268;2;2
783;2009;03426X0022/F;1;0.03046;0.03046;268;268;3;3
784;2009;03431X0013/F;7;0.00722;0.03;6;270;0;2
785;2009;03453X0018/HY;3;0.0;0.0;84;272;0;0
786;2009;03454X0069/P1;3;0.0;0.0;83;272;0;0
787;2009;03466X0027/PE;2;0.0;0.0;272;272;0;0
788;2009;03468X0051/P1;3;0.0866666666667;0.14;45;272;0;3
789;2009;03474X0030/CAP;6;0.0583333333333;0.11;37;272;0;4
790;2009;03477X0011/HY;3;0.074;0.122;12;272;1;2
791;2009;03488X0025/P2;2;0.0;0.0;272;272;0;0
792;2009;03511X0004/P;5;0.0;0.0;272;272;0;0
793;2009;03531X0013/P;6;0.0583333333333;0.13;15;272;1;3
794;2009;03538X0005/P;5;0.0;0.0;272;272;0;0
795;2009;03556X0026/FEX;5;0.106;0.53;272;272;0;1
796;2009;03563X0025/F;6;0.035;0.15;16;272;0;1
797;2009;03577X0037/SECOUR;6;0.085;0.47;137;176;0;2
798;2009;03591X0033/P;2;0.0;0.0;176;176;0;0
799;2009;03591X0078/F;2;0.0;0.0;176;176;0;0
800;2009;03605X0503/SOURCE;5;0.336;0.69;176;176;1;6
801;2009;03605X0509/F;3;0.0;0.0;137;176;0;0
802;2009;03616X0003/FAEP;2;0.0;0.0;176;176;0;0
803;2009;03622X0001/FAEP;8;0.690625;0.87;22;176;2;5
804;2009;03622X0090/FAEP;3;0.0;0.0;176;176;0;0
805;2009;03627X0002/FAEP;5;0.202;0.25;176;176;2;2
806;2009;03631X0002/FAEP;6;0.015;0.09;92;176;0;2
807;2009;03642X0094/F3;1;0.0;0.0;234;234;0;0
808;2009;03646X0086/F1;2;0.0;0.0;176;176;0;0
809;2009;03653X0150/F3AEP;3;0.620666666667;0.677;89;236;5;5
810;2009;03661X0070/PAEP;4;0.178;0.198;89;236;2;4
811;2009;03666X0019/PAEP;2;0.1445;0.145;234;234;2;3
812;2009;03674X0001/PUITS;8;0.151625;0.226;233;236;2;3
813;2009;03675X0003/SOURCE;9;0.296444444444;0.355;233;236;3;6
814;2009;03677X0006/FORAGE;4;0.1355;0.511;234;236;0;3
815;2009;03677X0041/AEP;9;0.156333333333;0.231;233;236;1;2
816;2009;03677X0056/F1;2;0.0;0.0;234;234;0;0
817;2009;03678X0055/AEP;4;0.1085;0.124;234;236;2;2
818;2009;03681X0016/SN5;3;0.009;0.027;80;234;0;1
819;2009;03682X0036/AEP;4;0.17175;0.251;116;236;0;2
820;2009;03688X1004/PUITS;3;0.0;0.0;80;234;0;0
821;2009;03691X0031/FAEPE4;5;0.058;0.087;57;236;0;2
822;2009;03693X0005/SAEP;4;0.0095;0.038;234;236;0;1
823;2009;03694X0011/PAEP;2;0.1545;0.187;234;234;2;4
824;2009;03703X0003/S1;6;0.005;0.03;12;234;0;1
825;2009;03711X0001/AEP;10;0.0;0.0;118;236;0;0
826;2009;03713X0024/SAEP4;2;0.0535;0.054;234;234;1;1
827;2009;03725X0003/SAEPBU;2;0.0845;0.096;234;234;2;2
828;2009;03726X0045/SAEP;2;0.0;0.0;234;234;0;0
829;2009;03752X0032/HY;1;0.0;0.0;268;268;0;0
830;2009;03762X0070/HY;2;0.0;0.0;268;268;0;0
831;2009;03766X0009/P1;3;0.0;0.0;268;268;0;0
832;2009;03773X0086/HY;2;0.0;0.0;268;268;0;0
833;2009;03775X0007/HY;2;0.0;0.0;268;268;0;0
834;2009;03781X0026/S;2;0.0;0.0;268;268;0;0
835;2009;03782X0191/F;2;0.045;0.06;268;268;1;2
836;2009;03783X0161/F;2;0.015;0.03;268;268;0;1
837;2009;03784X0016/F;2;0.0;0.0;268;268;0;0
838;2009;03785X0097/F;1;0.1;0.1;268;268;4;4
839;2009;03786X0020/52A;2;0.040225;0.06045;268;268;1;3
840;2009;03786X0030/F;6;0.01337;0.03022;263;270;0;2
841;2009;03787X0101/PMT;5;0.10888;0.21;263;270;0;5
842;2009;03788X0033/F;1;0.0;0.0;268;268;0;0
843;2009;03788X0067/F;2;0.030125;0.06025;268;268;0;3
844;2009;03812X0025/S1;2;0.085;0.17;272;272;0;1
845;2009;03838X0017/P;3;0.0166666666667;0.05;37;272;0;3
846;2009;03847X0004/P;3;0.0366666666667;0.08;37;272;0;3
847;2009;03853X0011/HY;5;1.214;5.96;272;272;0;2
848;2009;03855X0002/HY;2;0.0;0.0;272;272;0;0
849;2009;03861X0055/P1;3;0.0;0.0;36;272;0;0
850;2009;03878X0165/P3;6;0.126666666667;0.71;15;272;0;2
851;2009;03885X0001/SOURC1;5;0.0;0.0;272;272;0;0
852;2009;03928X0051/F1;3;0.0;0.0;137;176;0;0
853;2009;03931X0005/SR;2;0.0;0.0;176;176;0;0
854;2009;03945X0010/SOURCE;5;0.068;0.09;176;176;1;2
855;2009;03947X0543/F4;5;0.0;0.0;176;176;0;0
856;2009;03951X0510/F;3;0.0;0.0;137;176;0;0
857;2009;03966X0002/FAEP;5;0.062;0.11;176;310;1;3
858;2009;03981X0140/F2AEP;2;0.0;0.0;176;176;0;0
859;2009;03991X0403/F;4;0.0875;0.18;176;176;1;2
860;2009;03992X0268/F3;4;0.065;0.26;176;234;0;1
861;2009;03994X0081/FAEP;2;0.0;0.0;89;234;0;0
862;2009;03995X0035/F;2;0.0;0.0;176;176;0;0
863;2009;04004X0147/FAEP;2;0.0;0.0;234;234;0;0
864;2009;04005X0097/FAEP;2;0.0;0.0;176;176;0;0
865;2009;04017X0001/SOURCE;10;0.0615;0.151;80;236;0;3
866;2009;04022X0053/F1;3;0.0676666666667;0.076;234;236;1;2
867;2009;04024X0004/PUITS;2;0.0105;0.021;234;234;0;1
868;2009;04028X0046/SOURCE;2;0.0;0.0;234;234;0;0
869;2009;04032X0024/SOURCE;7;0.304714285714;0.508;233;236;2;6
870;2009;04034X0006/AEP;1;0.0;0.0;234;234;0;0
871;2009;04035X0024/SOURCE;9;1.23511111111;1.594;233;236;3;5
872;2009;04038X0004/AEP;2;0.014;0.028;234;234;0;1
873;2009;04041X0003/SOURCE;11;0.678181818182;3.545;232;236;1;9
874;2009;04043X0003/SOURCE;7;0.158285714286;0.455;233;235;1;7
875;2009;04051X0001/AEP;9;0.0521111111111;0.097;233;236;1;3
876;2009;04057X0007/HY;9;0.189777777778;0.23;233;236;1;4
877;2009;04066X0014/AEP;9;0.111;0.91;118;236;0;1
878;2009;04073X0005/SO;2;0.0;0.0;234;234;0;0
879;2009;04075X0018/SAEP1;2;0.0;0.0;234;234;0;0
880;2009;04103X0068/PN;1;0.0;0.0;127;127;0;0
881;2009;04113X0003/S;1;0.0;0.0;127;127;0;0
882;2009;04124X0059/F;2;0.0;0.0;268;268;0;0
883;2009;04124X0158/F;5;0.00012;0.0006;1;268;0;1
884;2009;04128X0079/HY;6;0.143333333333;0.17;263;270;2;3
885;2009;04131X0138/P2;1;0.1;0.1;268;268;1;1
886;2009;04132X0191/PMT;1;0.0;0.0;268;268;0;0
887;2009;04133X0001/F;5;0.11952;0.14;263;270;2;5
888;2009;04134X0124/F;6;0.00666666666667;0.04;1;268;0;2
889;2009;04135X0060/F;1;0.00287;0.00287;268;268;2;2
890;2009;04135X0063/P1;2;0.01011;0.02;263;268;1;1
891;2009;04136X0263/P1;6;0.025;0.15;1;268;0;4
892;2009;04137X0179/PZ4;5;0.116938;0.16;263;270;2;4
893;2009;04138X0149/P3;2;0.04;0.08;268;268;0;2
894;2009;04191X0010/P;5;0.0;0.0;272;272;0;0
895;2009;04222X0092/L24;5;0.1094;0.367;272;272;0;4
896;2009;04225X0050/P2;2;0.025;0.05;272;272;0;1
897;2009;04236X0027/SI-1;5;0.706;0.96;272;272;3;4
898;2009;04243X0012/F3;5;0.012;0.03;176;176;0;1
899;2009;04266X0008/FAEP;5;0.028;0.04;176;176;1;1
900;2009;04268X0006/HYAEP;6;0.173333333333;0.25;21;176;2;4
901;2009;04278X0003/FAEP;6;0.11;0.17;176;201;1;3
902;2009;04286X0030/FAEP2;3;0.0;0.0;176;310;0;0
903;2009;04288X0023/F;9;0.435666666667;0.592;14;176;2;7
904;2009;04288X0067/F;5;0.184;0.37;176;176;1;5
905;2009;04291X0068/P;5;0.01;0.03;176;176;0;1
906;2009;04293X0007/HY;2;0.0;0.0;176;176;0;0
907;2009;04295X0017/F3;7;0.168142857143;0.26;14;310;1;3
908;2009;04302X0101/F;2;0.0;0.0;176;176;0;0
909;2009;04318X0017/HYAEP;5;0.0;0.0;176;176;0;0
910;2009;04322X0012/F1AEP;6;0.0395;0.067;89;176;1;2
911;2009;04332X0002/SOURCE;9;0.218333333333;0.444;232;236;2;5
912;2009;04342X0032/AEP;9;0.00477777777778;0.043;199;247;0;1
913;2009;04343X0006/SOURCE;9;0.013;0.025;233;236;0;1
914;2009;04347X0003/SOURCE;9;0.15;0.198;233;236;1;3
915;2009;04352X0006/SOURCE;8;0.010625;0.055;80;235;0;1
916;2009;04361X0004/SOURCE;9;0.0208888888889;0.095;233;236;0;2
917;2009;04365X0028/PUITS;2;0.0585;0.064;234;234;1;1
918;2009;04373X0026/SOURCE;10;0.0;0.0;118;236;0;0
919;2009;04376X0002/PUITS;5;0.0;0.0;118;236;0;0
920;2009;04377X0029/SOURCE;9;0.204111111111;1.126;111;236;0;3
921;2009;04381X0008/AEP;10;0.0615;0.31;119;236;0;2
922;2009;04394X1001/S;4;0.065;0.19;383;383;0;2
923;2009;04407X0007/S;4;1.25;2.36;383;383;5;18
924;2009;04408X0013/P;5;0.036;0.1;127;383;0;3
925;2009;04408X0025/S;4;0.475;0.66;383;383;4;5
926;2009;04411X0004/S;4;0.0475;0.13;383;383;1;2
927;2009;04413X0002/CN;4;0.1225;0.24;383;383;0;3
928;2009;04417X0001/S;5;0.22;0.41;127;383;3;3
929;2009;04418X0023/CN;4;0.25;0.81;383;383;1;6
930;2009;04421X0017/S;4;0.0175;0.05;383;383;0;2
931;2009;04425X0008/S;4;0.01;0.02;383;383;0;1
932;2009;04441X0026/111111;4;0.0;0.0;385;385;0;0
933;2009;04441X0301/PZ;4;0.17;0.17;385;385;3;4
934;2009;04446X0060/P;4;0.03;0.05;385;385;0;2
935;2009;04446X0061/P;4;0.03;0.05;385;385;0;2
936;2009;04446X0085/P1092;4;0.0;0.0;385;385;0;0
937;2009;04448X0029/S1;3;0.0;0.0;268;268;0;0
938;2009;04448X0030/SI;3;0.00666666666667;0.02;268;268;0;1
939;2009;04451X0148/F;7;0.0668885714286;0.11;49;270;1;3
940;2009;04452X0006/HY;3;0.2134;0.2302;268;268;2;3
941;2009;04453X0002/F1;2;0.030455;0.06;268;268;1;1
942;2009;04453X0038/HY;1;0.19;0.19;268;268;2;2
943;2009;04454X0142/F1;2;0.0;0.0;268;268;0;0
944;2009;04456X0020/F;6;0.365563333333;0.65;263;270;3;5
945;2009;04457X0009/S1;6;0.865116666667;1.3506;263;270;2;5
946;2009;04457X0023/F;6;0.220066666667;0.28;263;270;2;3
947;2009;04458X0059/F;3;0.05;0.06;268;268;1;2
948;2009;04461X0025/F;2;0.07537;0.1;268;268;3;4
949;2009;04494X0014/P;2;0.0;0.0;272;297;0;0
950;2009;04498X0018/F;2;0.025;0.05;272;272;0;1
951;2009;04502X0045/SGB2;2;0.135;0.14;272;272;1;2
952;2009;04503X0009/FS9;3;0.0;0.0;156;272;0;0
953;2009;04507X0043/SOURCE;2;0.06;0.12;272;272;0;1
954;2009;04513X0007/F1;15;0.086;0.15;109;288;0;2
955;2009;04514X0006/F1;15;0.062;0.15;109;272;0;4
956;2009;04514X0007/F2;15;1.24666666667;1.89;109;272;5;9
957;2009;04518X0045/MSM1;2;0.0;0.0;272;272;0;0
958;2009;04522X0014/S;2;0.0;0.0;272;272;0;0
959;2009;04538X0112/F;2;0.095;0.19;272;272;0;1
960;2009;04552X0070/F2;3;0.0466666666667;0.14;137;176;0;1
961;2009;04555X0083/P3;3;0.0;0.0;137;176;0;0
962;2009;04563X0024/HY;5;0.152;0.17;176;176;1;2
963;2009;04565X0027/AEP;5;0.02;0.05;176;176;0;1
964;2009;04568X0037/FAEP;5;0.14;0.21;71;176;1;3
965;2009;04572X0032/F2AEP;2;0.0;0.0;176;176;0;0
966;2009;04578X0278/PFAEP4;6;0.045;0.1;176;204;0;1
967;2009;04585X0190/FAEP;2;0.0;0.0;176;176;0;0
968;2009;04586X0007/F;5;0.0;0.0;176;176;0;0
969;2009;04592X0008/F2;2;0.0;0.0;176;176;0;0
970;2009;04595X0001/PAEP;5;0.178;0.44;176;176;2;3
971;2009;04622X0013/HYAEP;2;0.07;0.09;176;176;1;2
972;2009;04623X0013/FAEP;4;0.225;0.29;176;176;2;3
973;2009;04632X0002/FAEP;3;0.0;0.0;176;301;0;0
974;2009;04635X0012/HY22;4;0.005;0.02;176;176;0;1
975;2009;04641X1003/PAEP;5;0.028;0.06;176;176;0;1
976;2009;04651X0002/SOURCE;12;0.21775;0.306;116;235;0;3
977;2009;04654X0002/S1;10;0.0233;0.233;94;236;0;1
978;2009;04655X0006/SOURCE;10;0.0;0.0;94;236;0;0
979;2009;04657X0007/AEP;9;0.122666666667;0.15;94;235;2;2
980;2009;04661X0003/SOURCE;10;0.0112;0.054;80;235;0;1
981;2009;04663X0004/AEP;7;0.00328571428571;0.023;233;235;0;1
982;2009;04664X1010/AEP;2;0.0;0.0;234;234;0;0
983;2009;04687X0014/SOURCE;8;0.05525;0.155;233;236;0;2
984;2009;04694X0007/HY;4;0.0125;0.05;383;383;0;1
985;2009;04696X0009/SOURCE;4;0.0;0.0;383;383;0;0
986;2009;04702X0034/SOURCE;4;0.0125;0.05;383;383;0;2
987;2009;04703X0001/SOURCE;4;0.02;0.06;383;383;0;1
988;2009;04712X0024/S;5;0.026;0.11;90;383;0;1
989;2009;04712X0051/SCE;4;0.11;0.24;383;383;1;4
990;2009;04713X0018/P2;5;0.004;0.02;90;383;0;1
991;2009;04713X0143/F;5;0.026;0.05;127;383;0;2
992;2009;04716X0022/AEP;5;0.0418;0.059;127;383;1;1
993;2009;04722X0024/F;5;1.608;7.61;126;383;0;8
994;2009;04723X0013/S;5;0.01;0.05;127;383;0;1
995;2009;04725X0008/S;4;0.24;0.32;383;383;1;7
996;2009;04726X0011/S;4;0.0275;0.06;383;383;0;3
997;2009;04731X0002/S;4;0.005;0.02;383;383;0;1
998;2009;04738X0017/P;4;0.0;0.0;383;383;0;0
999;2009;04741X0035/P;3;0.0;0.0;383;383;0;0
1000;2009;04744X0315/PZC7;4;0.005;0.02;385;385;0;1
1001;2009;04748X0008/P;4;0.0375;0.08;383;383;0;1
1002;2009;04761X0035/HY;6;0.0;0.0;263;270;0;0
1003;2009;04762X0001/S1;6;4.16666666667e-05;0.00025;263;268;0;1
1004;2009;04762X0050/S2;6;0.0;0.0;263;270;0;0
1005;2009;04763X0025/HY;6;0.00833333333333;0.03;263;270;0;1
1006;2009;04807X0020/F;3;0.0;0.0;156;272;0;0
1007;2009;04816X0400/F;2;0.0;0.0;272;272;0;0
1008;2009;04818X0181/F2;2;0.0;0.0;272;272;0;0
1009;2009;04822X0046/F4-S4;3;0.0;0.0;137;272;0;0
1010;2009;04841X0004/F;5;0.388;1.69;272;272;0;3
1011;2009;04853X0079/P;6;0.0;0.0;137;176;0;0
1012;2009;04866X0034/FAEP;2;0.0;0.0;176;176;0;0
1013;2009;04875X0025/HYAEP;5;0.0;0.0;176;176;0;0
1014;2009;04878X0025/FAEP;5;0.0;0.0;176;176;0;0
1015;2009;04882X0001/PAEP2;5;0.222;0.31;176;176;2;4
1016;2009;04886X0011/HYAEP;5;0.418;0.64;176;176;2;4
1017;2009;04902X0037/F3;6;0.0;0.0;176;310;0;0
1018;2009;04903X0093/F2AEP;3;0.0;0.0;176;310;0;0
1019;2009;04911X0007/PAEP1;5;0.008;0.04;176;176;0;1
1020;2009;04916X0001/PAEP;3;0.11;0.18;176;301;0;3
1021;2009;04925X0007/PAEP3;5;0.018;0.04;176;176;0;1
1022;2009;04928X0007/FAEP;6;0.0451666666667;0.08;176;301;0;3
1023;2009;04933X0005/HYAEP;5;0.022;0.06;176;176;0;1
1024;2009;04933X0010/HYAEP;6;0.02;0.07;176;301;0;1
1025;2009;04937X0001/PCAEP;5;1.304;5.74;176;176;0;4
1026;2009;04941X0015/P;7;0.0471428571429;0.17;81;207;0;2
1027;2009;04961X0091/F2;3;0.0;0.0;93;234;0;0
1028;2009;04965X0024/AEP;8;0.015;0.12;94;235;0;1
1029;2009;04967X0008/P;4;0.0;0.0;234;236;0;0
1030;2009;04972X0011/ETUDE;6;0.0516666666667;0.1;232;236;1;2
1031;2009;04976X0017/ETUDE;2;0.0;0.0;234;234;0;0
1032;2009;04982X0009/SOURCE;8;0.02525;0.067;233;236;0;2
1033;2009;04984X0003/AEP;8;0.068875;0.204;233;236;0;1
1034;2009;04992X0005/AEP;6;0.00333333333333;0.02;122;383;0;2
1035;2009;04994X0223/F;4;4.125;5.6;385;385;12;12
1036;2009;04994X0225/F;4;1.0075;1.34;385;385;10;12
1037;2009;04994X0473/FORAGE;8;1.245;1.86;83;385;8;13
1038;2009;04995X0019/SOURCE;4;0.0425;0.08;383;383;0;2
1039;2009;04998X0093/AEP;7;0.698571428571;0.98;82;394;6;8
1040;2009;04998X0096/S;4;0.4;0.8;383;383;1;8
1041;2009;05002X0097/F;5;0.018;0.09;119;383;0;2
1042;2009;05003X0005/AEP;4;0.0;0.0;383;383;0;0
1043;2009;05005X0042/S-FOND;4;1.745;2.1;385;385;11;13
1044;2009;05005X0131/CG-21;4;0.0;0.0;2;385;0;0
1045;2009;05007X0046/S1;7;0.0285714285714;0.05;83;383;0;3
1046;2009;05025X0111/P1;4;0.0;0.0;383;405;0;0
1047;2009;05026X0063/P1;4;0.0;0.0;383;383;0;0
1048;2009;05031X0054/S;2;0.1305;0.131;333;333;2;2
1049;2009;05033X0027/P;4;0.01;0.02;383;383;0;1
1050;2009;05033X0049/CN;4;0.17;0.28;383;383;1;3
1051;2009;05068X0002/F2;2;0.0;0.0;272;272;0;0
1052;2009;05078X0003/P3;8;1.01375;1.39;112;272;4;8
1053;2009;05092X0025/PS16;5;0.022;0.11;272;272;0;1
1054;2009;05095X0042/P;2;0.0;0.0;272;272;0;0
1055;2009;05108X0501/F;5;0.0;0.0;272;272;0;0
1056;2009;05112X0004/F;5;0.078;0.25;272;272;0;1
1057;2009;05143X0088/S;5;0.222;0.31;176;176;2;4
1058;2009;05146X0001/P;6;0.163333333333;0.31;176;201;1;4
1059;2009;05154X0028/FAEP;6;0.285;0.39;176;199;2;4
1060;2009;05156X0010/PCAEP;6;0.055;0.08;176;201;0;2
1061;2009;05172X0007/HYAEP;6;0.0095;0.057;176;293;0;2
1062;2009;05187X0003/HYAEP;6;0.0;0.0;176;293;0;0
1063;2009;05196X0108/F2;5;0.268;1.06;176;176;0;7
1064;2009;05202X0010/FAEP1;5;0.026;0.04;176;176;0;1
1065;2009;05214X0001/SOURCE;3;0.0;0.0;93;176;0;0
1066;2009;05226X0001/SOURCE;2;0.0;0.0;176;176;0;0
1067;2009;05235X0004/F;3;0.0;0.0;94;176;0;0
1068;2009;05241X0024/AEP;6;0.245;0.275;232;236;2;3
1069;2009;05241X0029/AEP;2;0.0;0.0;234;234;0;0
1070;2009;05242X0009/SOURCE;2;0.04;0.08;272;272;0;1
1071;2009;05263X0066/FORAGE;1;0.0;0.0;118;118;0;0
1072;2009;05264X0033/SOURCE;7;1.69;2.36;84;395;8;13
1073;2009;05265X0007/AEP;4;0.6075;1.45;383;383;4;12
1074;2009;05266X0032/SOURCE;9;0.712222222222;1.01;83;383;5;11
1075;2009;05267X0044/AEP;1;0.1;0.1;119;119;3;3
1076;2009;05273X0088/PUITS;4;0.0325;0.05;383;383;1;2
1077;2009;05273X0089/PUITS;4;0.1125;0.19;383;383;0;3
1078;2009;05273X0129/F527;4;0.0;0.0;2;2;0;0
1079;2009;05273X0130/P527;4;0.0;0.0;2;2;0;0
1080;2009;05274X0224/PZ527;4;0.0;0.0;2;2;0;0
1081;2009;05274X0225/PZ527;4;0.0;0.0;2;2;0;0
1082;2009;05274X1127/PZN94;4;0.0;0.0;2;2;0;0
1083;2009;05276X0097/PUITS;4;0.2125;0.25;383;392;3;5
1084;2009;05278X1003/CC;4;0.3;0.41;383;383;4;6
1085;2009;05282X0097/P1;4;0.01;0.02;383;383;0;1
1086;2009;05282X0254/SCE;4;0.1675;0.29;385;385;1;7
1087;2009;05283X0077/P;4;0.0;0.0;383;383;0;0
1088;2009;05285X0372/P3;4;0.0;0.0;383;383;0;0
1089;2009;05342X0032/SF2;2;0.0;0.0;272;272;0;0
1090;2009;05344X0050/F;2;0.03;0.03;272;272;1;1
1091;2009;05347X0001/P1;2;0.02;0.04;272;272;0;1
1092;2009;05347X0017/P6;2;0.31;0.41;272;272;1;3
1093;2009;05353X0015/F;2;0.0;0.0;272;272;0;0
1094;2009;05367X0059/SR;4;0.0;0.0;149;272;0;0
1095;2009;05376X0008/P2;2;0.0;0.0;272;272;0;0
1096;2009;05382X0005/F1;4;0.005;0.02;64;272;0;1
1097;2009;05393X0003/F1;4;0.01;0.04;64;176;0;1
1098;2009;05402X0038/F9;3;0.0;0.0;68;176;0;0
1099;2009;05405X0001/SOURCE;10;0.067;0.11;64;176;0;2
1100;2009;05414X1002/PAEP;5;0.136;0.18;176;176;1;2
1101;2009;05417X0124/F;3;0.0;0.0;69;176;0;0
1102;2009;05424X0006/HYAEP;5;0.054;0.07;176;176;1;1
1103;2009;05432X0030/F3AEP;2;0.0;0.0;176;176;0;0
